-4.827242,1.241143
-5.422560,0.106182
-5.970524,-1.043212
-6.473899,-2.205926
-6.935695,-3.380818
-7.359548,-4.566610
-7.749406,-5.761982
-8.109311,-6.965631
-8.443453,-8.176252
-8.756280,-9.392512
-9.052524,-10.613036
-9.336689,-11.836549
-9.612399,-13.062045
-9.882901,-14.288640
-10.151339,-15.515499
-10.420382,-16.741930
-10.692057,-17.967421
-10.967778,-19.191630
-11.248450,-20.414351
-11.534585,-21.635481
-11.826410,-22.854991
-12.123947,-24.072902
-12.427083,-25.289267
-12.735614,-26.504159
-13.049292,-27.717659
-13.367847,-28.929851
-13.691009,-30.140814
-14.018518,-31.350623
-14.350127,-32.559346
-14.685601,-33.767047
-15.024703,-34.973788
-15.367174,-36.179634
-15.712710,-37.384659
-16.060928,-38.588957
-16.411326,-39.792650
-16.763253,-40.995897
-17.115887,-42.198899
-17.468241,-43.401901
-17.819199,-44.605180
-18.167578,-45.809031
-18.512237,-47.013743
-18.852148,-48.219579
-19.186942,-49.426638
-19.517186,-50.634781
-19.843815,-51.843778
-20.167825,-53.053379
-20.490411,-54.263286
-20.813047,-55.473122
-21.137108,-56.682535
-21.461170,-57.891896
-21.782831,-59.101840
-22.101023,-60.312663
-22.415583,-61.524429
-22.728214,-62.736708
-23.040495,-63.949095
-23.352485,-65.161588
-23.663793,-66.374309
-23.971493,-67.588069
-24.270944,-68.804168
-24.558053,-70.023803
-24.828892,-71.248109
-25.079015,-72.478567
-25.303181,-73.716353
-25.495841,-74.964868
-25.648934,-76.232378
-25.750867,-77.519747
-25.795866,-78.818098
-25.780945,-80.117650
-25.706354,-81.407234
-25.576934,-82.677101
-25.396769,-83.920776
-25.169634,-85.133359
-24.900224,-86.311634
-24.593275,-87.454480
-24.245478,-88.561847
-23.851729,-89.634159
-23.410140,-90.672757
-22.918133,-91.685085
-22.372458,-92.678100
-21.771389,-93.649031
-21.114801,-94.591681
-20.404105,-95.499345
-19.642312,-96.364857
-18.833924,-97.181316
-17.984796,-97.942438
-17.101334,-98.643423
-16.188105,-99.282529
-15.248371,-99.859498
-14.284696,-100.374277
-13.298480,-100.826822
-12.290662,-101.216386
-11.256920,-101.543862
-10.190650,-101.811053
-9.091146,-102.014895
-7.961192,-102.150529
-6.805294,-102.213424
-5.629682,-102.199335
-4.442031,-102.104382
-3.250863,-101.924784
-2.068932,-101.657242
-0.912825,-101.300017
0.203818,-100.856162
1.270197,-100.333887
2.278919,-99.746268
3.226767,-99.107621
4.112993,-98.430377
4.941579,-97.714221
5.720592,-96.952524
6.453204,-96.143843
7.140999,-95.289410
7.785030,-94.390506
8.385162,-93.448742
8.940700,-92.466274
9.450721,-91.445891
9.914402,-90.390948
10.331213,-89.305230
10.697967,-88.192080
11.011188,-87.055477
11.269681,-85.900229
11.473217,-84.731455
11.622856,-83.550789
11.721691,-82.356379
11.771127,-81.148628
11.772697,-79.929004
11.728347,-78.699545
11.640464,-77.462672
11.512183,-76.220893
11.347518,-74.976555
11.151377,-73.731664
10.929601,-72.487751
10.688957,-71.245813
10.437042,-70.006338
10.182037,-68.769440
9.932356,-67.535015
9.695750,-66.303108
9.477738,-65.072842
9.283056,-63.842120
9.116229,-62.609030
8.980684,-61.372096
8.879288,-60.130137
8.814346,-58.882204
8.787792,-57.627569
8.801236,-56.365423
8.857065,-55.096640
8.958343,-53.830179
9.104195,-52.579337
9.290605,-51.355814
9.513700,-50.170167
9.770552,-49.030087
10.058203,-47.941318
10.373828,-46.896262
10.718213,-45.869664
11.094324,-44.843405
11.506332,-43.810066
11.957693,-42.764365
12.451137,-41.704734
12.988248,-40.632150
13.569349,-39.549608
14.193477,-38.461427
14.858458,-37.372688
15.561023,-36.288733
16.296937,-35.214763
17.061136,-34.155514
17.847861,-33.115052
18.650146,-32.095510
19.462250,-31.096692
20.279651,-30.117285
21.097638,-29.155350
21.911497,-28.208393
22.716504,-27.273410
23.508000,-26.347004
24.281147,-25.425193
25.031204,-24.503805
25.753737,-23.578727
26.444897,-22.646156
27.102209,-21.703071
27.724708,-20.747051
28.312895,-19.775493
28.867785,-18.785802
29.393208,-17.771552
29.895097,-16.724161
30.373910,-15.642919
30.826274,-14.531777
31.250115,-13.395031
31.643788,-12.237914
31.999030,-11.064388
32.305597,-9.879395
32.557627,-8.689170
32.750184,-7.505151
32.879192,-6.336849
32.945459,-5.186359
32.950959,-4.053624
32.897328,-2.937583
32.785704,-1.835510
32.616182,-0.742667
32.387568,0.350643
32.098599,1.447167
31.747111,2.540755
31.331943,3.624752
30.852960,4.692006
30.311098,5.735252
29.708323,6.747335
29.047538,7.721416
28.332411,8.651103
27.566570,9.529975
26.754034,10.351921
25.899639,11.111802
25.008646,11.805445
24.086347,12.429993
23.138415,12.984022
22.165795,13.470683
21.165706,13.894965
20.138024,14.256476
19.083995,14.552259
18.005789,14.778602
16.906917,14.931537
15.792103,15.008455
14.666693,15.010304
13.535595,14.940986
12.402767,14.805052
11.272877,14.599566
10.151484,14.321523
9.043162,13.973243
7.951602,13.558105
6.879534,13.079698
5.829553,12.541952
4.808158,11.948002
3.822251,11.301805
2.876347,10.608647
1.972911,9.873579
1.111451,9.100339
0.290701,8.290650
-0.496459,7.437826
-1.267754,6.529915
-2.030545,5.562621
-2.777102,4.539131
-3.498212,3.468586
-4.184139,2.364218
